
 displacements (vx,vy,vz) for set NALL and time  0.1000000E-02
         7  0.000000E+00  2.431290E-01  0.000000E+00
         8 -8.112852E-01  2.431290E-01  0.000000E+00
         9 -1.085608E+01  2.431290E-01  0.000000E+00
        10 -1.166736E+01  2.431290E-01  0.000000E+00
        11 -2.171215E+01  2.431290E-01  0.000000E+00
        12 -2.252344E+01  2.431290E-01  0.000000E+00
        13  0.000000E+00  0.000000E+00  3.403806E-01
        14 -8.112852E-01  0.000000E+00  3.403806E-01
        15 -1.085608E+01  0.000000E+00  3.403806E-01
        16 -1.166736E+01  0.000000E+00  3.403806E-01
        17 -2.171215E+01  0.000000E+00  3.403806E-01
        18 -2.252344E+01  0.000000E+00  3.403806E-01
        19  0.000000E+00  2.431290E-01  3.403806E-01
        20 -8.112852E-01  2.431290E-01  3.403806E-01
        21 -1.085608E+01  2.431290E-01  3.403806E-01
        22 -1.166736E+01  2.431290E-01  3.403806E-01
        23 -2.171215E+01  2.431290E-01  3.403806E-01
        24 -2.252344E+01  2.431290E-01  3.403806E-01

 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set EALL and time  0.7507813E+00

         1   1 -3.395806E+02  7.401654E-13 -1.992753E-13  8.172099E-13 -1.337564E-12  2.435205E-13
         1   2 -3.395806E+02 -5.665112E-12  5.095754E-12  6.062530E-12 -8.902426E-12 -7.157529E-13
         1   3 -3.395806E+02  6.405278E-12  2.391304E-12 -2.209769E-12  1.464235E-13  3.071430E-12
         1   4 -3.395806E+02 -1.281056E-12  4.754139E-12  3.035552E-12 -2.206434E-12  6.491138E-13
         1   5 -3.395806E+02 -1.281056E-12 -1.013457E-11  2.735804E-12  2.570421E-12 -1.921838E-12
         1   6 -3.395806E+02 -1.486024E-11 -7.914076E-12  1.527564E-11 -4.994441E-12 -4.034269E-12
         1   7 -3.395806E+02  1.523033E-11  3.302276E-12 -2.318598E-12  2.904168E-12  9.082658E-13
         1   8 -3.395806E+02  3.985506E-13  2.619047E-12  1.023434E-11  5.425722E-13 -2.669402E-12
         2   1 -3.395806E+02  2.562111E-13  4.270185E-13  9.393044E-12  1.236915E-11 -3.628675E-12
         2   2 -3.395806E+02 -3.384833E-11 -2.069616E-11  3.393092E-11  1.410812E-11  2.655964E-12
         2   3 -3.395806E+02  2.843943E-11  1.742236E-11  6.761741E-13 -6.923238E-12 -5.727120E-12
         2   4 -3.395806E+02  2.533643E-12  1.531573E-11  2.523153E-11 -1.982135E-11  1.012749E-11
         2   5 -3.395806E+02 -6.860764E-12 -8.540370E-13 -1.719230E-11  9.204281E-12 -1.143998E-11
         2   6 -3.395806E+02  5.921323E-12 -1.878881E-12 -1.247348E-11  1.105686E-11  2.439867E-12
         2   7 -3.395806E+02 -8.597306E-12 -1.377846E-11 -1.232151E-11 -2.817732E-12 -1.353843E-11
         2   8 -3.395806E+02  1.232660E-11  4.213249E-12 -7.812417E-12 -1.540126E-11  9.909750E-12
         3   1 -3.395806E+02 -3.512939E-11 -1.950051E-11 -3.353931E-11 -8.736733E-12  1.621825E-12
         3   2 -3.395806E+02 -3.017597E-12 -7.629397E-12 -6.711931E-12 -2.811989E-12 -2.420122E-12
         3   3 -3.395806E+02  4.668736E-12  1.904503E-11 -2.413464E-11  1.967501E-11  6.950208E-12
         3   4 -3.395806E+02  3.151397E-11  1.856107E-11  3.391825E-12  3.456244E-12 -3.225002E-12
         3   5 -3.395806E+02  4.213249E-12  4.953415E-12  5.354965E-12 -9.544141E-12  7.426279E-13
         3   6 -3.395806E+02  6.291406E-12  3.871634E-12  1.649816E-12 -3.671829E-12 -8.222109E-12
         3   7 -3.395806E+02 -3.074533E-12 -3.586955E-12  6.232430E-12  1.383688E-11  6.066074E-12
         3   8 -3.395806E+02 -6.234470E-12 -1.696687E-11  2.387463E-12 -2.521707E-12 -9.025617E-12

 strains (elem, integ.pnt.,exx,eyy,ezz,exy,exz,eyz) forset EALL and time  0.7507813E+00

         1   1 -1.621254E-03  4.863762E-04  4.863762E-04  5.032372E-18 -8.246708E-18  1.505062E-18
         1   2 -1.621254E-03  4.863762E-04  4.863762E-04  3.751919E-17 -5.509958E-17 -4.423662E-18
         1   3 -1.621254E-03  4.863762E-04  4.863762E-04 -1.379446E-17  9.333091E-19  1.898276E-17
         1   4 -1.621254E-03  4.863762E-04  4.863762E-04  1.869236E-17 -1.363908E-17  4.011804E-18
         1   5 -1.621254E-03  4.863762E-04  4.863762E-04  1.689566E-17  1.605970E-17 -1.187779E-17
         1   6 -1.621254E-03  4.863762E-04  4.863762E-04  9.456094E-17 -3.079316E-17 -2.493352E-17
         1   7 -1.621254E-03  4.863762E-04  4.863762E-04 -1.454121E-17  1.808559E-17  5.613475E-18
         1   8 -1.621254E-03  4.863762E-04  4.863762E-04  6.320525E-17  3.459082E-18 -1.649806E-17
         2   1 -1.621254E-03  4.863762E-04  4.863762E-04  5.809213E-17  7.657781E-17 -2.242678E-17
         2   2 -1.621254E-03  4.863762E-04  4.863762E-04  2.100671E-16  8.734811E-17  1.641501E-17
         2   3 -1.621254E-03  4.863762E-04  4.863762E-04  3.875996E-18 -4.283693E-17 -3.539608E-17
         2   4 -1.621254E-03  4.863762E-04  4.863762E-04  1.559592E-16 -1.227212E-16  6.259227E-17
         2   5 -1.621254E-03  4.863762E-04  4.863762E-04 -1.064362E-16  5.689336E-17 -7.070402E-17
         2   6 -1.621254E-03  4.863762E-04  4.863762E-04 -7.721024E-17  6.836725E-17  1.507943E-17
         2   7 -1.621254E-03  4.863762E-04  4.863762E-04 -7.614879E-17 -1.729467E-17 -8.367331E-17
         2   8 -1.621254E-03  4.863762E-04  4.863762E-04 -4.822176E-17 -9.523057E-17  6.124653E-17
         3   1 -1.621254E-03  4.863762E-04  4.863762E-04 -2.076351E-16 -5.411994E-17  1.002358E-17
         3   2 -1.621254E-03  4.863762E-04  4.863762E-04 -4.148009E-17 -1.742513E-17 -1.495740E-17
         3   3 -1.621254E-03  4.863762E-04  4.863762E-04 -1.491411E-16  1.218009E-16  4.295528E-17
         3   4 -1.621254E-03  4.863762E-04  4.863762E-04  2.134371E-17  2.135024E-17 -1.993190E-17
         3   5 -1.621254E-03  4.863762E-04  4.863762E-04  3.317433E-17 -5.914542E-17  4.589761E-18
         3   6 -1.621254E-03  4.863762E-04  4.863762E-04  1.022654E-17 -2.277534E-17 -5.081618E-17
         3   7 -1.621254E-03  4.863762E-04  4.863762E-04  3.863187E-17  8.548963E-17  3.749096E-17
         3   8 -1.621254E-03  4.863762E-04  4.863762E-04  1.481813E-17 -1.582703E-17 -5.578221E-17

 displacements (vx,vy,vz) for set NALL and time  0.7597813E+00

         1  0.000000E+00  0.000000E+00  0.000000E+00
         2 -8.974944E-01  0.000000E+00  0.000000E+00
         3 -1.094797E+01  0.000000E+00  0.000000E+00
         4 -1.184547E+01  0.000000E+00  0.000000E+00
         5 -2.189594E+01  0.000000E+00  0.000000E+00
         6 -2.279344E+01  0.000000E+00  0.000000E+00
         7  0.000000E+00  2.689343E-01  0.000000E+00
         8 -8.974944E-01  2.689343E-01  0.000000E+00
         9 -1.094797E+01  2.689343E-01  0.000000E+00
        10 -1.184547E+01  2.689343E-01  0.000000E+00
        11 -2.189594E+01  2.689343E-01  0.000000E+00
        12 -2.279344E+01  2.689343E-01  0.000000E+00
        13  0.000000E+00  0.000000E+00  3.765081E-01
        14 -8.974944E-01  0.000000E+00  3.765081E-01
        15 -1.094797E+01  0.000000E+00  3.765081E-01
        16 -1.184547E+01  0.000000E+00  3.765081E-01
        17 -2.189594E+01  0.000000E+00  3.765081E-01
        18 -2.279344E+01  0.000000E+00  3.765081E-01
        19  0.000000E+00  2.689343E-01  3.765081E-01
        20 -8.974944E-01  2.689343E-01  3.765081E-01
        21 -1.094797E+01  2.689343E-01  3.765081E-01
        22 -1.184547E+01  2.689343E-01  3.765081E-01
        23 -2.189594E+01  2.689343E-01  3.765081E-01
        24 -2.279344E+01  2.689343E-01  3.765081E-01

 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set EALL and time  0.7597813E+00

         1   1 -3.755293E+02  4.270923E-13 -3.132010E-13  9.163838E-13 -6.470843E-13 -1.316622E-14
         1   2 -3.755293E+02 -5.182053E-12  2.591026E-12  5.791406E-12 -5.011016E-12 -2.164198E-13
         1   3 -3.755293E+02  5.893873E-12  2.619499E-12 -1.475404E-12 -3.470971E-13  1.680888E-12
         1   4 -3.755293E+02  2.847282E-14  5.011216E-12  3.399619E-12 -3.625506E-12  1.166308E-12
         1   5 -3.755293E+02 -4.840379E-13 -5.950819E-12  1.299799E-12  1.935643E-12 -1.740136E-12
         1   6 -3.755293E+02 -7.659188E-12 -3.758412E-12  7.686253E-12 -2.428288E-12 -2.195742E-12
         1   7 -3.755293E+02  7.289041E-12 -6.833476E-13 -1.528618E-12  1.988857E-12 -4.608179E-14
         1   8 -3.755293E+02 -1.423641E-13  9.111302E-13  4.857837E-12 -1.282999E-12 -8.130144E-13
         2   1 -3.755293E+02 -2.847282E-14 -1.850733E-12  8.844060E-12  8.680184E-12 -3.057856E-12
         2   2 -3.755293E+02 -3.248749E-11 -2.055737E-11  3.196110E-11  1.338921E-11  2.382264E-12
         2   3 -3.755293E+02  2.761863E-11  1.688438E-11  3.558147E-13 -5.038046E-12 -5.158966E-12
         2   4 -3.755293E+02  2.249353E-12  1.463503E-11  2.349033E-11 -1.866714E-11  8.569567E-12
         2   5 -3.755293E+02 -5.125107E-13  3.559102E-12 -9.932832E-12  6.330615E-12 -9.314007E-12
         2   6 -3.755293E+02  7.630715E-12  2.220880E-12 -1.220435E-11  1.087365E-11  2.705659E-12
         2   7 -3.755293E+02 -1.087662E-11 -1.577394E-11 -6.902853E-12 -1.000578E-12 -1.141292E-11
         2   8 -3.755293E+02  4.327868E-12 -6.264020E-13 -9.104476E-12 -1.445494E-11  8.894882E-12
         3   1 -3.755293E+02 -3.274374E-11 -1.981708E-11 -3.201807E-11 -1.048158E-11  1.737942E-12
         3   2 -3.755293E+02 -3.331320E-12 -7.573770E-12 -6.052897E-12 -3.177780E-12 -2.393784E-12
         3   3 -3.755293E+02  5.438308E-12  1.813718E-11 -2.363851E-11  1.879903E-11  6.651138E-12
         3   4 -3.755293E+02  2.944089E-11  1.776704E-11  2.326668E-12  3.352717E-12 -3.757311E-12
         3   5 -3.755293E+02  7.317514E-12  6.406384E-12  8.820982E-12 -1.031515E-11  1.571169E-12
         3   6 -3.755293E+02  5.865400E-12  5.381363E-12  2.181167E-12 -2.784205E-12 -7.566465E-12
         3   7 -3.755293E+02 -2.534081E-12 -3.644521E-12  8.479960E-12  1.335727E-11  6.479977E-12
         3   8 -3.755293E+02 -9.339084E-12 -1.722605E-11  1.770251E-12 -2.019148E-12 -8.936575E-12

 strains (elem, integ.pnt.,exx,eyy,ezz,exy,exz,eyz) forset EALL and time  0.7597813E+00

         1   1 -1.793378E-03  5.380134E-04  5.380134E-04  5.650553E-18 -3.980456E-18 -8.135890E-20
         1   2 -1.793378E-03  5.380134E-04  5.380134E-04  3.584550E-17 -3.100980E-17 -1.337337E-18
         1   3 -1.793378E-03  5.380134E-04  5.380134E-04 -9.233041E-18 -2.125031E-18  1.038682E-17
         1   4 -1.793378E-03  5.380134E-04  5.380134E-04  2.096190E-17 -2.243086E-17  7.207043E-18
         1   5 -1.793378E-03  5.380134E-04  5.380134E-04  8.020765E-18  1.209132E-17 -1.075293E-17
         1   6 -1.793378E-03  5.380134E-04  5.380134E-04  4.757722E-17 -1.493803E-17 -1.356829E-17
         1   7 -1.793378E-03  5.380134E-04  5.380134E-04 -9.579877E-18  1.241106E-17 -2.847561E-19
         1   8 -1.793378E-03  5.380134E-04  5.380134E-04  2.997658E-17 -7.854183E-18 -5.023912E-18
         2   1 -1.793378E-03  5.380134E-04  5.380134E-04  5.468832E-17  5.373844E-17 -1.889560E-17
         2   2 -1.793378E-03  5.380134E-04  5.380134E-04  1.978708E-16  8.290524E-17  1.472088E-17
         2   3 -1.793378E-03  5.380134E-04  5.380134E-04  1.867749E-18 -3.116028E-17 -3.187913E-17
         2   4 -1.793378E-03  5.380134E-04  5.380134E-04  1.451584E-16 -1.155762E-16  5.295447E-17
         2   5 -1.793378E-03  5.380134E-04  5.380134E-04 -6.148986E-17  3.911757E-17 -5.755464E-17
         2   6 -1.793378E-03  5.380134E-04  5.380134E-04 -7.555918E-17  6.725623E-17  1.671925E-17
         2   7 -1.793378E-03  5.380134E-04  5.380134E-04 -4.263493E-17 -6.031912E-18 -7.052461E-17
         2   8 -1.793378E-03  5.380134E-04  5.380134E-04 -5.627136E-17 -8.936563E-17  5.496472E-17
         3   1 -1.793378E-03  5.380134E-04  5.380134E-04 -1.982248E-16 -6.492281E-17  1.073937E-17
         3   2 -1.793378E-03  5.380134E-04  5.380134E-04 -3.740154E-17 -1.968451E-17 -1.479206E-17
         3   3 -1.793378E-03  5.380134E-04  5.380134E-04 -1.460805E-16  1.163828E-16  4.109980E-17
         3   4 -1.793378E-03  5.380134E-04  5.380134E-04  1.474273E-17  2.071132E-17 -2.321780E-17
         3   5 -1.793378E-03  5.380134E-04  5.380134E-04  5.463182E-17 -6.389733E-17  9.708829E-18
         3   6 -1.793378E-03  5.380134E-04  5.380134E-04  1.350609E-17 -1.725209E-17 -4.675594E-17
         3   7 -1.793378E-03  5.380134E-04  5.380134E-04  5.250971E-17  8.252794E-17  4.004214E-17
         3   8 -1.793378E-03  5.380134E-04  5.380134E-04  1.095108E-17 -1.271059E-17 -5.522235E-17

 displacements (vx,vy,vz) for set NALL and time  0.7687813E+00

         1  0.000000E+00  0.000000E+00  0.000000E+00
         2 -9.837537E-01  0.000000E+00  0.000000E+00
         3 -1.103984E+01  0.000000E+00  0.000000E+00
         4 -1.202360E+01  0.000000E+00  0.000000E+00
         5 -2.207968E+01  0.000000E+00  0.000000E+00
         6 -2.306344E+01  0.000000E+00  0.000000E+00
         7  0.000000E+00  2.947489E-01  0.000000E+00
         8 -9.837537E-01  2.947489E-01  0.000000E+00
         9 -1.103984E+01  2.947489E-01  0.000000E+00
        10 -1.202360E+01  2.947489E-01  0.000000E+00
        11 -2.207968E+01  2.947489E-01  0.000000E+00
        12 -2.306344E+01  2.947489E-01  0.000000E+00
        13  0.000000E+00  0.000000E+00  4.126485E-01
        14 -9.837537E-01  0.000000E+00  4.126485E-01
        15 -1.103984E+01  0.000000E+00  4.126485E-01
        16 -1.202360E+01  0.000000E+00  4.126485E-01
        17 -2.207968E+01  0.000000E+00  4.126485E-01
        18 -2.306344E+01  0.000000E+00  4.126485E-01
        19  0.000000E+00  2.947489E-01  4.126485E-01
        20 -9.837537E-01  2.947489E-01  4.126485E-01
        21 -1.103984E+01  2.947489E-01  4.126485E-01
        22 -1.202360E+01  2.947489E-01  4.126485E-01
        23 -2.207968E+01  2.947489E-01  4.126485E-01
        24 -2.306344E+01  2.947489E-01  4.126485E-01

 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set EALL and time  0.7687813E+00

         1   1 -4.114727E+02 -1.993442E-13 -1.167587E-12  7.923012E-13 -2.273178E-13 -9.218426E-14
         1   2 -4.114727E+02 -6.094236E-12 -2.050397E-12  4.916143E-12 -1.656523E-12 -5.734081E-13
         1   3 -4.114727E+02  4.955127E-12  2.506041E-12 -1.148368E-12  5.107532E-13  6.628487E-13
         1   4 -4.114727E+02 -1.537798E-12  2.278219E-13  2.975474E-12  1.685562E-12 -5.492646E-13
         1   5 -4.114727E+02  5.125993E-13 -2.562997E-12  1.749696E-12  5.878284E-13 -1.110601E-12
         1   6 -4.114727E+02 -8.970488E-12 -5.040560E-12  9.471117E-12 -8.413769E-13 -2.171817E-12
         1   7 -4.114727E+02  1.110632E-11  6.492925E-12 -1.199424E-12  7.503531E-13 -3.555679E-13
         1   8 -4.114727E+02  9.397654E-13  2.648430E-12  6.539466E-12  1.920795E-12 -2.147674E-12
         2   1 -4.114727E+02 -3.502762E-12 -6.920091E-12  5.785278E-12  4.474858E-12 -3.233034E-12
         2   2 -4.114727E+02 -2.483259E-11 -1.608992E-11  2.501895E-11  1.113065E-11  2.579788E-12
         2   3 -4.114727E+02  2.004833E-11  9.027443E-12 -2.703272E-13 -1.187900E-11 -6.775543E-12
         2   4 -4.114727E+02  6.122714E-12  1.722903E-11  1.905069E-11 -2.180155E-11  7.998631E-12
         2   5 -4.114727E+02 -5.496204E-12  9.682431E-13 -1.624914E-11  4.480847E-12 -8.507290E-12
         2   6 -4.114727E+02  1.705817E-11  1.067915E-11 -2.072128E-11  1.125019E-11  4.226758E-12
         2   7 -4.114727E+02 -1.862444E-11 -1.970660E-11 -9.578061E-12 -4.854340E-12 -1.205419E-11
         2   8 -4.114727E+02  1.133414E-11  7.290301E-12 -1.429477E-11 -1.488171E-11  9.640937E-12
         3   1 -4.114727E+02 -2.637039E-11 -1.782706E-11 -2.568573E-11 -1.215770E-11  1.974280E-12
         3   2 -4.114727E+02 -2.306697E-12 -5.951848E-12 -5.316549E-12 -3.161020E-12 -2.216538E-12
         3   3 -4.114727E+02  6.122714E-12  1.631774E-11 -1.911147E-11  1.714578E-11  6.185125E-12
         3   4 -4.114727E+02  2.463324E-11  1.537798E-11  1.746851E-12  3.869129E-12 -4.341440E-12
         3   5 -4.114727E+02  1.250173E-11  9.255265E-12  1.427994E-11 -1.139918E-11  3.155116E-12
         3   6 -4.114727E+02  5.496204E-12  7.802901E-12  3.099606E-12 -2.647074E-12 -6.165920E-12
         3   7 -4.114727E+02 -2.506041E-12 -4.157750E-12  1.205721E-11  1.338784E-11  7.365961E-12
         3   8 -4.114727E+02 -1.500777E-11 -1.845358E-11  8.069985E-13 -1.146595E-12 -8.286707E-12

 strains (elem, integ.pnt.,exx,eyy,ezz,exy,exz,eyz) forset EALL and time  0.7687813E+00

         1   1 -1.965572E-03  5.896716E-04  5.896716E-04  4.885082E-18 -1.398569E-18 -5.695417E-19
         1   2 -1.965572E-03  5.896716E-04  5.896716E-04  3.042867E-17 -1.025125E-17 -3.542685E-18
         1   3 -1.965572E-03  5.896716E-04  5.896716E-04 -7.197338E-18  3.166438E-18  4.095276E-18
         1   4 -1.965572E-03  5.896716E-04  5.896716E-04  1.834625E-17  1.044335E-17 -3.393519E-18
         1   5 -1.965572E-03  5.896716E-04  5.896716E-04  1.080350E-17  3.676454E-18 -6.861621E-18
         1   6 -1.965572E-03  5.896716E-04  5.896716E-04  5.863095E-17 -5.176223E-18 -1.341813E-17
         1   7 -1.965572E-03  5.896716E-04  5.896716E-04 -7.557437E-18  4.658025E-18 -2.196804E-18
         1   8 -1.965572E-03  5.896716E-04  5.896716E-04  4.037822E-17  1.190789E-17 -1.326897E-17
         2   1 -1.965572E-03  5.896716E-04  5.896716E-04  3.576432E-17  2.771792E-17 -1.997464E-17
         2   2 -1.965572E-03  5.896716E-04  5.896716E-04  1.549001E-16  6.894475E-17  1.593869E-17
         2   3 -1.965572E-03  5.896716E-04  5.896716E-04 -1.937301E-18 -7.350009E-17 -4.186131E-17
         2   4 -1.965572E-03  5.896716E-04  5.896716E-04  1.177395E-16 -1.349616E-16  4.941791E-17
         2   5 -1.965572E-03  5.896716E-04  5.896716E-04 -1.005749E-16  2.775521E-17 -5.256056E-17
         2   6 -1.965572E-03  5.896716E-04  5.896716E-04 -1.282759E-16  6.968538E-17  2.611416E-17
         2   7 -1.965572E-03  5.896716E-04  5.896716E-04 -5.905028E-17 -2.976964E-17 -7.447436E-17
         2   8 -1.965572E-03  5.896716E-04  5.896716E-04 -8.826614E-17 -9.188040E-17  5.956457E-17
         3   1 -1.965572E-03  5.896716E-04  5.896716E-04 -1.590242E-16 -7.529740E-17  1.219768E-17
         3   2 -1.965572E-03  5.896716E-04  5.896716E-04 -3.285494E-17 -1.957084E-17 -1.369443E-17
         3   3 -1.965572E-03  5.896716E-04  5.896716E-04 -1.180935E-16  1.061529E-16  3.821354E-17
         3   4 -1.965572E-03  5.896716E-04  5.896716E-04  1.110557E-17  2.391562E-17 -2.682270E-17
         3   5 -1.965572E-03  5.896716E-04  5.896716E-04  8.842591E-17 -7.057495E-17  1.949324E-17
         3   6 -1.965572E-03  5.896716E-04  5.896716E-04  1.917349E-17 -1.636329E-17 -3.809488E-17
         3   7 -1.965572E-03  5.896716E-04  5.896716E-04  7.458740E-17  8.273854E-17  4.550909E-17
         3   8 -1.965572E-03  5.896716E-04  5.896716E-04  4.902158E-18 -7.289602E-18 -5.119773E-17

 displacements (vx,vy,vz) for set NALL and time  0.7777813E+00

         1  0.000000E+00  0.000000E+00  0.000000E+00
         2 -1.070086E+00  0.000000E+00  0.000000E+00
         3 -1.113168E+01  0.000000E+00  0.000000E+00
         4 -1.220176E+01  0.000000E+00  0.000000E+00
         5 -2.226335E+01  0.000000E+00  0.000000E+00
         6 -2.333344E+01  0.000000E+00  0.000000E+00
         7  0.000000E+00  3.205796E-01  0.000000E+00
         8 -1.070086E+00  3.205796E-01  0.000000E+00
         9 -1.113168E+01  3.205796E-01  0.000000E+00
        10 -1.220176E+01  3.205796E-01  0.000000E+00
        11 -2.226335E+01  3.205796E-01  0.000000E+00
        12 -2.333344E+01  3.205796E-01  0.000000E+00
        13  0.000000E+00  0.000000E+00  4.488115E-01
        14 -1.070086E+00  0.000000E+00  4.488115E-01
        15 -1.113168E+01  0.000000E+00  4.488115E-01
        16 -1.220176E+01  0.000000E+00  4.488115E-01
        17 -2.226335E+01  0.000000E+00  4.488115E-01
        18 -2.333344E+01  0.000000E+00  4.488115E-01
        19  0.000000E+00  3.205796E-01  4.488115E-01
        20 -1.070086E+00  3.205796E-01  4.488115E-01
        21 -1.113168E+01  3.205796E-01  4.488115E-01
        22 -1.220176E+01  3.205796E-01  4.488115E-01
        23 -2.226335E+01  3.205796E-01  4.488115E-01
        24 -2.333344E+01  3.205796E-01  4.488115E-01

 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set EALL and time  0.7777813E+00

         1   1 -4.474206E+02  2.848267E-13 -4.272400E-13  4.659059E-13 -3.621792E-13  2.414892E-14
         1   2 -4.474206E+02 -3.731229E-12 -3.702747E-13  3.121731E-12 -2.191675E-12 -5.707927E-13
         1   3 -4.474206E+02  3.417920E-12  1.651995E-12 -9.410456E-13  5.522022E-13  8.408215E-13
