
 displacements (vx,vy,vz) for set NALL and time  0.5000000E-01
         7   6 -7.064444E-02  2.119333E-02  2.119333E-02 -2.002275E-18 -7.233797E-18  3.320825E-18
         7   7 -7.064444E-02  2.119333E-02  2.119333E-02  3.869405E-18 -1.607510E-18  3.542213E-18
         7   8 -7.064444E-02  2.119333E-02  2.119333E-02  6.543844E-19 -3.215021E-18  2.656660E-18
         8   1 -7.064444E-02  2.119333E-02  2.119333E-02 -2.772244E-18 -2.079183E-18 -2.656660E-18
         8   2 -7.064444E-02  2.119333E-02  2.119333E-02 -1.365673E-18 -1.875710E-17 -1.660412E-18
         8   3 -7.064444E-02  2.119333E-02  2.119333E-02 -8.037552E-19 -1.008784E-17  1.328330E-18
         8   4 -7.064444E-02  2.119333E-02  2.119333E-02 -3.817837E-18 -1.008784E-17  2.767354E-18
         8   5 -7.064444E-02  2.119333E-02  2.119333E-02 -1.443914E-18 -1.886691E-18 -1.771107E-18
         8   6 -7.064444E-02  2.119333E-02  2.119333E-02 -7.873956E-18 -1.012518E-17 -1.771107E-18
         8   7 -7.064444E-02  2.119333E-02  2.119333E-02 -1.286008E-17 -9.972255E-18  3.542213E-18
         8   8 -7.064444E-02  2.119333E-02  2.119333E-02 -1.044882E-17 -5.149723E-18  1.328330E-18
         9   1 -7.064444E-02  2.119333E-02  2.119333E-02  8.855533E-19 -8.369635E-18 -1.771107E-18
         9   2 -7.064444E-02  2.119333E-02  2.119333E-02 -1.525712E-18 -1.841657E-17  4.981237E-18
         9   3 -7.064444E-02  2.119333E-02  2.119333E-02 -3.542213E-18  8.855533E-19  1.328330E-18
         9   4 -7.064444E-02  2.119333E-02  2.119333E-02 -2.336580E-18  8.923105E-18  3.099436E-18
         9   5 -7.064444E-02  2.119333E-02  2.119333E-02 -2.887829E-18 -2.772244E-18 -2.656660E-18
         9   6 -7.064444E-02  2.119333E-02  2.119333E-02  1.934703E-18 -3.977877E-18  2.656660E-18
         9   7 -7.064444E-02  2.119333E-02  2.119333E-02 -6.430042E-18 -2.887829E-18 -3.542213E-18
         9   8 -7.064444E-02  2.119333E-02  2.119333E-02 -9.027797E-36  5.149723E-18  4.427766E-18

 displacements (vx,vy,vz) for set NALL and time  0.6000000E+00

         1  0.000000E+00  0.000000E+00  0.000000E+00
         2 -4.000000E+01  0.000000E+00  0.000000E+00
         3 -8.000000E+01  0.000000E+00  0.000000E+00
         4 -1.200000E+02  0.000000E+00  0.000000E+00
         5  0.000000E+00  1.139026E+01  0.000000E+00
         6 -4.000000E+01  1.139026E+01  0.000000E+00
         7 -8.000000E+01  1.139026E+01  0.000000E+00
         8 -1.200000E+02  1.139026E+01  0.000000E+00
         9  0.000000E+00  2.278052E+01  0.000000E+00
        10 -4.000000E+01  2.278052E+01  0.000000E+00
        11 -8.000000E+01  2.278052E+01  0.000000E+00
        12 -1.200000E+02  2.278052E+01  0.000000E+00
        13  0.000000E+00  3.417079E+01  0.000000E+00
        14 -4.000000E+01  3.417079E+01  0.000000E+00
        15 -8.000000E+01  3.417079E+01  0.000000E+00
        16 -1.200000E+02  3.417079E+01  0.000000E+00
        17  0.000000E+00  0.000000E+00  1.594637E+01
        18 -4.000000E+01  0.000000E+00  1.594637E+01
        19 -8.000000E+01  0.000000E+00  1.594637E+01
        20 -1.200000E+02  0.000000E+00  1.594637E+01
        21  0.000000E+00  1.139026E+01  1.594637E+01
        22 -4.000000E+01  1.139026E+01  1.594637E+01
        23 -8.000000E+01  1.139026E+01  1.594637E+01
        24 -1.200000E+02  1.139026E+01  1.594637E+01
        25  0.000000E+00  2.278052E+01  1.594637E+01
        26 -4.000000E+01  2.278052E+01  1.594637E+01
        27 -8.000000E+01  2.278052E+01  1.594637E+01
        28 -1.200000E+02  2.278052E+01  1.594637E+01
        29  0.000000E+00  3.417079E+01  1.594637E+01
        30 -4.000000E+01  3.417079E+01  1.594637E+01
        31 -8.000000E+01  3.417079E+01  1.594637E+01
        32 -1.200000E+02  3.417079E+01  1.594637E+01

 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set EALL and time  0.6000000E+00

         1   1 -1.418415E+04  9.885812E-13  1.977162E-12  2.834177E-14 -1.748774E-13 -3.894133E-14
         1   2 -1.418415E+04  2.965744E-12  1.977162E-12  2.834177E-14 -3.639258E-13 -4.867667E-14
         1   3 -1.418415E+04  9.885812E-13  9.885812E-13  1.133671E-13 -6.934868E-14  7.788267E-14
         1   4 -1.418415E+04  4.942906E-12  2.965744E-12  1.133671E-13 -9.515742E-13 -1.947067E-14
         1   5 -1.418415E+04  1.977162E-12  1.977162E-12 -1.260322E-13 -1.323648E-13  3.894133E-14
         1   6 -1.418415E+04  2.965744E-12  1.977162E-12 -8.218983E-32 -3.214131E-13  9.735334E-15
         1   7 -1.418415E+04  1.977162E-12  0.000000E+00 -1.260322E-13 -1.260322E-13  1.557653E-13
         1   8 -1.418415E+04  2.965744E-12  9.885812E-13 -4.779528E-31 -5.041289E-13  3.894133E-14
         2   1 -1.418415E+04 -5.040433E-30  0.000000E+00  1.539223E-12 -6.301611E-13 -1.613275E-29
         2   2 -1.418415E+04  1.977162E-12  1.977162E-12  1.066602E-12  1.260322E-13  4.867667E-14
         2   3 -1.418415E+04  9.885812E-13  9.885812E-13  7.091634E-13 -1.455703E-12  1.557653E-13
         2   4 -1.418415E+04  9.885812E-13  9.885812E-13 -6.141749E-13  5.608124E-13  5.841200E-14
         2   5 -1.418415E+04  1.977162E-12  9.885812E-13 -1.133671E-13  8.128768E-13 -1.664831E-30
         2   6 -1.418415E+04  9.885812E-13  1.977162E-12 -2.886076E-12 -3.784062E-14  4.478253E-13
         2   7 -1.418415E+04  1.977162E-12  9.885812E-13  5.066056E-14 -7.815236E-13 -2.772049E-30
         2   8 -1.418415E+04  9.885812E-13  9.885812E-13 -3.478242E-12  1.007019E-13  3.894133E-13
         3   1 -1.418415E+04 -3.302392E-32  9.885812E-13 -1.512387E-12  3.229189E-13  3.894133E-14
         3   2 -1.418415E+04  9.885812E-13  1.977162E-12  8.822255E-13 -2.134709E-12 -7.788267E-14
         3   3 -1.418415E+04 -1.977162E-12 -1.977162E-12 -1.512387E-12 -2.867717E-30  7.788267E-14
         3   4 -1.418415E+04 -9.885812E-13 -2.476794E-32 -5.671450E-13  2.772709E-12 -5.841200E-14
         3   5 -1.418415E+04  0.000000E+00  1.543218E-29 -2.016515E-12  1.739121E-12  3.115307E-13
         3   6 -1.418415E+04  9.885812E-13  1.977162E-12 -1.260322E-12 -3.176136E-12  4.088840E-13
         3   7 -1.418415E+04  9.885812E-13  1.977162E-12 -2.016515E-12 -7.815236E-13  3.115307E-13
         3   8 -1.418415E+04  0.000000E+00  9.885812E-13 -1.008258E-12  1.487056E-12  3.894133E-13
         4   1 -1.418415E+04  1.977162E-12  9.885812E-13  5.354821E-13 -1.181939E-13 -6.398789E-31
         4   2 -1.418415E+04  2.965744E-12  9.885812E-13  1.291675E-12 -5.593067E-13  4.478253E-13
         4   3 -1.418415E+04  2.965744E-12  1.977162E-12  4.787986E-13 -1.953809E-13 -1.291740E-30
         4   4 -1.418415E+04  4.942906E-12  2.965744E-12  1.234992E-12 -9.515742E-13 -2.725893E-13
         4   5 -1.418415E+04  1.320957E-31 -1.181542E-31 -1.260322E-13 -6.934868E-14 -7.788267E-14
         4   6 -1.418415E+04  9.885812E-13  9.885812E-13 -6.245093E-30 -5.734776E-13  4.283547E-13
         4   7 -1.418415E+04  0.000000E+00  0.000000E+00 -1.260322E-13 -2.520644E-13  5.283827E-31
         4   8 -1.418415E+04  8.454124E-30  0.000000E+00  7.647245E-30 -5.041289E-13 -6.230614E-13
         5   1 -1.418415E+04 -1.404982E-29 -1.181542E-31  8.478608E-13 -6.934868E-14 -1.605408E-30
         5   2 -1.418415E+04  1.977162E-12  9.885812E-13  3.122238E-13 -2.180388E-12  4.867667E-13
         5   3 -1.418415E+04 -8.894917E-30 -9.885812E-13  9.769045E-13 -1.959832E-12 -3.217415E-29
         5   4 -1.418415E+04 -2.087595E-29  9.314873E-31  2.268735E-12  4.347802E-13 -1.168240E-13
         5   5 -1.418415E+04  9.885812E-13  1.977162E-12 -6.022984E-15  1.039611E-12  7.788267E-14
         5   6 -1.418415E+04  1.977162E-12  1.977162E-12  7.501703E-13 -1.008413E-12  6.230614E-13
         5   7 -1.418415E+04  1.977162E-12  9.885812E-13  8.321841E-13 -1.285652E-12 -3.115307E-13
         5   8 -1.418415E+04  1.977162E-12  9.885812E-13  3.280553E-13  1.108960E-12 -3.894133E-13
         6   1 -1.418415E+04  1.977162E-12  2.965744E-12 -1.700506E-13 -2.237227E-13 -3.115307E-13
         6   2 -1.418415E+04  9.885812E-13  2.965744E-12  7.121749E-13 -2.240238E-12  8.177680E-13
         6   3 -1.418415E+04  6.415106E-30  1.194882E-31 -3.401012E-13  5.668354E-14 -3.115307E-13
         6   4 -1.418415E+04 -1.977162E-12 -9.885812E-13  6.051404E-13  3.081457E-12  1.947067E-13
         6   5 -1.418415E+04  1.977162E-12  1.977162E-12  2.073199E-12  1.039611E-12  3.115307E-13
         6   6 -1.418415E+04  9.885812E-13  2.965744E-12 -9.515742E-13 -1.733098E-12  3.310013E-13
         6   7 -1.418415E+04  1.977162E-12  1.977162E-12  2.243250E-12  2.267342E-13 -3.115307E-13
         6   8 -1.418415E+04  1.977162E-12  2.965744E-12 -2.773947E-13  1.739121E-12  4.672960E-13
         7   1 -1.418415E+04  7.141445E-30 -7.114266E-31  3.557779E-13 -2.615633E-13  1.557653E-13
         7   2 -1.418415E+04 -5.214989E-30  9.885812E-13 -5.264477E-13 -1.427361E-12 -2.725893E-13
         7   3 -1.418415E+04  9.885812E-13  9.885812E-13 -1.266514E-14 -1.386974E-13 -1.557653E-12
         7   4 -1.418415E+04  9.885812E-13  9.885812E-13 -8.948907E-13 -3.907618E-13  2.725893E-13
         7   5 -1.418415E+04 -1.977162E-12 -9.885812E-13 -1.266514E-14 -2.647296E-13  4.672960E-13
         7   6 -1.418415E+04 -1.977162E-12  7.877907E-30 -3.907618E-13 -1.146955E-12  8.956507E-13
         7   7 -1.418415E+04 -9.885812E-13 -9.885812E-13  3.274361E-13  2.014039E-13 -6.230614E-13
         7   8 -1.418415E+04 -1.977162E-12 -9.885812E-13 -5.066056E-14 -5.066056E-14  7.788267E-13
         8   1 -1.418415E+04 -1.977162E-12 -9.885812E-13  4.444338E-13 -5.517779E-14 -3.115307E-13
         8   2 -1.418415E+04 -1.557551E-29  9.885812E-13  2.051345E-12 -5.593067E-13 -4.478253E-13
         8   3 -1.418415E+04  2.960573E-30  1.977162E-12 -4.914637E-13 -9.515742E-13 -1.557653E-13
         8   4 -1.418415E+04  1.977162E-12  2.965744E-12  1.934656E-12 -5.734776E-13 -5.646494E-13
         8   5 -1.418415E+04  2.443123E-30  9.885812E-13 -6.270652E-14  1.039611E-12  9.345920E-13
         8   6 -1.418415E+04  6.766661E-30  1.977162E-12 -3.147710E-13 -1.165953E-12  5.062374E-13
         8   7 -1.418415E+04  1.977162E-12  1.977162E-12  5.547894E-13 -1.512387E-12  3.115307E-13
         8   8 -1.418415E+04  7.647245E-30  1.977162E-12 -4.534683E-13 -3.780967E-13  6.230614E-13
         9   1 -1.418415E+04 -1.152803E-29  9.885812E-13  7.218286E-13  5.324706E-13 -7.788267E-14
         9   2 -1.418415E+04  3.954325E-12  3.954325E-12  3.437319E-13 -4.382786E-12  6.425320E-13
         9   3 -1.418415E+04 -1.977162E-12 -9.885812E-13  1.600423E-12  9.515742E-13 -8.567094E-13
         9   4 -1.418415E+04  1.977162E-12  9.885812E-13  1.789472E-12  1.959832E-12  1.090357E-12
         9   5 -1.418415E+04 -5.477427E-30 -9.885812E-13 -4.414223E-13  6.174960E-13  4.672960E-13
         9   6 -1.418415E+04 -9.605417E-30  9.885812E-13 -4.414223E-13 -3.415535E-12 -2.725893E-13
         9   7 -1.418415E+04  1.977162E-12  1.977162E-12 -1.013211E-13 -1.461726E-12 -6.230614E-13
         9   8 -1.418415E+04  1.977162E-12  9.885812E-13  4.028078E-13  1.563047E-12  1.557653E-13

 strains (elem, integ.pnt.,exx,eyy,ezz,exy,exz,eyz) forset EALL and time  0.6000000E+00

         1   1 -7.680000E-02  2.304000E-02  2.304000E-02  2.217802E-19 -1.086069E-18 -2.217802E-19
         1   2 -7.680000E-02  2.304000E-02  2.304000E-02  2.217802E-19 -2.283028E-18 -2.772252E-19
         1   3 -7.680000E-02  2.304000E-02  2.304000E-02  8.871207E-19 -3.544125E-19  4.435603E-19
         1   4 -7.680000E-02  2.304000E-02  2.304000E-02  8.871207E-19 -5.940222E-18 -1.108901E-19
         1   5 -7.680000E-02  2.304000E-02  2.304000E-02 -7.979728E-19 -7.533989E-19  2.217802E-19
         1   6 -7.680000E-02  2.304000E-02  2.304000E-02  0.000000E+00 -1.950358E-18  5.544504E-20
         1   7 -7.680000E-02  2.304000E-02  2.304000E-02 -7.979728E-19 -7.979728E-19  8.871207E-19
         1   8 -7.680000E-02  2.304000E-02  2.304000E-02  0.000000E+00 -3.191891E-18  2.217802E-19
         2   1 -7.680000E-02  2.304000E-02  2.304000E-02  9.597416E-18 -3.989864E-18 -9.780113E-35
         2   2 -7.680000E-02  2.304000E-02  2.304000E-02  6.605018E-18  7.979728E-19  2.772252E-19
         2   3 -7.680000E-02  2.304000E-02  2.304000E-02  3.855053E-18 -9.132113E-18  8.871207E-19
         2   4 -7.680000E-02  2.304000E-02  2.304000E-02 -4.523662E-18  3.635452E-18  3.326703E-19
         2   5 -7.680000E-02  2.304000E-02  2.304000E-02 -8.871207E-19  5.231397E-18  0.000000E+00
         2   6 -7.680000E-02  2.304000E-02  2.304000E-02 -1.844252E-17 -1.549193E-19  2.550472E-18
         2   7 -7.680000E-02  2.304000E-02  2.304000E-02 -3.565916E-19 -4.609541E-18 -4.814825E-35
         2   8 -7.680000E-02  2.304000E-02  2.304000E-02 -2.269983E-17  9.762686E-19  2.217802E-18
         3   1 -7.680000E-02  2.304000E-02  2.304000E-02 -9.575674E-18  2.150396E-18  2.217802E-19
         3   2 -7.680000E-02  2.304000E-02  2.304000E-02  5.585810E-18 -1.341007E-17 -4.435603E-19
         3   3 -7.680000E-02  2.304000E-02  2.304000E-02 -9.575674E-18  0.000000E+00  4.435603E-19
         3   4 -7.680000E-02  2.304000E-02  2.304000E-02 -3.590878E-18  1.755540E-17 -3.326703E-19
         3   5 -7.680000E-02  2.304000E-02  2.304000E-02 -1.276756E-17  1.134991E-17  1.774241E-18
         3   6 -7.680000E-02  2.304000E-02  2.304000E-02 -7.979728E-18 -1.977102E-17  2.328692E-18
         3   7 -7.680000E-02  2.304000E-02  2.304000E-02 -1.276756E-17 -4.609541E-18  1.774241E-18
         3   8 -7.680000E-02  2.304000E-02  2.304000E-02 -6.383782E-18  9.753969E-18  2.217802E-18
         4   1 -7.680000E-02  2.304000E-02  2.304000E-02  3.813747E-18 -6.425088E-19 -4.513898E-36
         4   2 -7.680000E-02  2.304000E-02  2.304000E-02  8.601584E-18 -3.435414E-18  2.550472E-18
         4   3 -7.680000E-02  2.304000E-02  2.304000E-02  3.370187E-18 -1.152385E-18 -6.018531E-36
         4   4 -7.680000E-02  2.304000E-02  2.304000E-02  8.158024E-18 -5.940222E-18 -1.552461E-18
         4   5 -7.680000E-02  2.304000E-02  2.304000E-02 -7.979728E-19 -3.544125E-19 -4.435603E-19
         4   6 -7.680000E-02  2.304000E-02  2.304000E-02  0.000000E+00 -3.546304E-18  2.439582E-18
         4   7 -7.680000E-02  2.304000E-02  2.304000E-02 -7.979728E-19 -1.595946E-18  3.009266E-36
         4   8 -7.680000E-02  2.304000E-02  2.304000E-02  0.000000E+00 -3.191891E-18 -3.548483E-18
         5   1 -7.680000E-02  2.304000E-02  2.304000E-02  4.563877E-18 -3.544125E-19 -1.655096E-35
         5   2 -7.680000E-02  2.304000E-02  2.304000E-02  1.172493E-18 -1.372046E-17  2.772252E-18
         5   3 -7.680000E-02  2.304000E-02  2.304000E-02  5.761926E-18 -1.232400E-17 -2.407412E-34
         5   4 -7.680000E-02  2.304000E-02  2.304000E-02  1.394115E-17  2.837479E-18 -6.653405E-19
         5   5 -7.680000E-02  2.304000E-02  2.304000E-02 -8.001519E-19  7.005639E-18  4.435603E-19
         5   6 -7.680000E-02  2.304000E-02  2.304000E-02  3.987685E-18 -5.961419E-18  3.548483E-18
         5   7 -7.680000E-02  2.304000E-02  2.304000E-02  4.252949E-18 -7.801432E-18 -1.774241E-18
         5   8 -7.680000E-02  2.304000E-02  2.304000E-02  1.061058E-18  7.360051E-18 -2.217802E-18
         6   1 -7.680000E-02  2.304000E-02  2.304000E-02 -1.330681E-18 -1.374165E-18 -1.774241E-18
         6   2 -7.680000E-02  2.304000E-02  2.304000E-02  4.255129E-18 -1.414173E-17  4.657384E-18
         6   3 -7.680000E-02  2.304000E-02  2.304000E-02 -2.661362E-18  4.435603E-19 -1.774241E-18
         6   4 -7.680000E-02  2.304000E-02  2.304000E-02  3.323434E-18  1.959491E-17  1.108901E-18
         6   5 -7.680000E-02  2.304000E-02  2.304000E-02  1.321113E-17  7.005639E-18  1.774241E-18
         6   6 -7.680000E-02  2.304000E-02  2.304000E-02 -5.940222E-18 -1.054976E-17  1.885131E-18
         6   7 -7.680000E-02  2.304000E-02  2.304000E-02  1.454181E-17  1.774241E-18 -1.774241E-18
         6   8 -7.680000E-02  2.304000E-02  2.304000E-02 -1.417650E-18  1.134991E-17  2.661362E-18
         7   1 -7.680000E-02  2.304000E-02  2.304000E-02  2.972290E-18 -1.529085E-18  8.871207E-19
         7   2 -7.680000E-02  2.304000E-02  2.304000E-02 -2.613519E-18 -8.910333E-18 -1.552461E-18
         7   3 -7.680000E-02  2.304000E-02  2.304000E-02  8.914789E-20 -7.088249E-19 -8.871207E-18
         7   4 -7.680000E-02  2.304000E-02  2.304000E-02 -5.496662E-18 -2.304771E-18  1.552461E-18
         7   5 -7.680000E-02  2.304000E-02  2.304000E-02  8.914789E-20 -1.506798E-18  2.661362E-18
         7   6 -7.680000E-02  2.304000E-02  2.304000E-02 -2.304771E-18 -7.092607E-18  5.100944E-18
         7   7 -7.680000E-02  2.304000E-02  2.304000E-02  2.750510E-18  1.952537E-18 -3.548483E-18
         7   8 -7.680000E-02  2.304000E-02  2.304000E-02  3.565916E-19  3.565916E-19  4.435603E-18
         8   1 -7.680000E-02  2.304000E-02  2.304000E-02  2.348255E-18 -2.435224E-19 -1.774241E-18
         8   2 -7.680000E-02  2.304000E-02  2.304000E-02  1.252241E-17 -3.435414E-18 -2.550472E-18
         8   3 -7.680000E-02  2.304000E-02  2.304000E-02 -3.281039E-18 -5.940222E-18 -8.871207E-19
         8   4 -7.680000E-02  2.304000E-02  2.304000E-02  1.207994E-17 -3.546304E-18 -3.215813E-18
         8   5 -7.680000E-02  2.304000E-02  2.304000E-02 -1.243712E-18  7.005639E-18  5.322724E-18
         8   6 -7.680000E-02  2.304000E-02  2.304000E-02 -2.839658E-18 -6.958885E-18  2.883142E-18
         8   7 -7.680000E-02  2.304000E-02  2.304000E-02  2.835300E-18 -9.575674E-18  1.774241E-18
         8   8 -7.680000E-02  2.304000E-02  2.304000E-02 -3.548483E-18 -2.393918E-18  3.548483E-18
         9   1 -7.680000E-02  2.304000E-02  2.304000E-02  3.765905E-18  3.413671E-18 -4.435603E-19
         9   2 -7.680000E-02  2.304000E-02  2.304000E-02  1.371986E-18 -2.770727E-17  3.659373E-18
         9   3 -7.680000E-02  2.304000E-02  2.304000E-02  1.064109E-17  5.940222E-18 -4.879164E-18
         9   4 -7.680000E-02  2.304000E-02  2.304000E-02  1.183805E-17  1.232400E-17  6.209845E-18
         9   5 -7.680000E-02  2.304000E-02  2.304000E-02 -1.948179E-18  4.079012E-18  2.661362E-18
         9   6 -7.680000E-02  2.304000E-02  2.304000E-02 -1.948179E-18 -2.145612E-17 -1.552461E-18
         9   7 -7.680000E-02  2.304000E-02  2.304000E-02  7.131832E-19 -9.932265E-18 -3.548483E-18
         9   8 -7.680000E-02  2.304000E-02  2.304000E-02  3.905074E-18  9.219082E-18  8.871207E-19

 displacements (vx,vy,vz) for set NALL and time  0.6500000E+00

         1  0.000000E+00  0.000000E+00  0.000000E+00
         2 -4.333333E+01  0.000000E+00  0.000000E+00
         3 -8.666667E+01  0.000000E+00  0.000000E+00
         4 -1.300000E+02  0.000000E+00  0.000000E+00
         5  0.000000E+00  1.228573E+01  0.000000E+00
         6 -4.333333E+01  1.228573E+01  0.000000E+00
         7 -8.666667E+01  1.228573E+01  0.000000E+00
         8 -1.300000E+02  1.228573E+01  0.000000E+00
         9  0.000000E+00  2.457146E+01  0.000000E+00
        10 -4.333333E+01  2.457146E+01  0.000000E+00
        11 -8.666667E+01  2.457146E+01  0.000000E+00
        12 -1.300000E+02  2.457146E+01  0.000000E+00
        13  0.000000E+00  3.685718E+01  0.000000E+00
        14 -4.333333E+01  3.685718E+01  0.000000E+00
        15 -8.666667E+01  3.685718E+01  0.000000E+00
        16 -1.300000E+02  3.685718E+01  0.000000E+00
        17  0.000000E+00  0.000000E+00  1.720002E+01
        18 -4.333333E+01  0.000000E+00  1.720002E+01
        19 -8.666667E+01  0.000000E+00  1.720002E+01
        20 -1.300000E+02  0.000000E+00  1.720002E+01
        21  0.000000E+00  1.228573E+01  1.720002E+01
        22 -4.333333E+01  1.228573E+01  1.720002E+01
        23 -8.666667E+01  1.228573E+01  1.720002E+01
        24 -1.300000E+02  1.228573E+01  1.720002E+01
        25  0.000000E+00  2.457146E+01  1.720002E+01
        26 -4.333333E+01  2.457146E+01  1.720002E+01
        27 -8.666667E+01  2.457146E+01  1.720002E+01
        28 -1.300000E+02  2.457146E+01  1.720002E+01
        29  0.000000E+00  3.685718E+01  1.720002E+01
        30 -4.333333E+01  3.685718E+01  1.720002E+01
        31 -8.666667E+01  3.685718E+01  1.720002E+01
        32 -1.300000E+02  3.685718E+01  1.720002E+01

 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set EALL and time  0.6500000E+00

         1   1 -1.514875E+04  9.126865E-31  8.159581E-32  3.193878E-13  1.700428E-13 -7.858853E-14
         1   2 -1.514875E+04  1.991594E-12  1.991594E-12  5.691883E-13  5.135184E-13  5.894140E-14
         1   3 -1.514875E+04  2.987391E-12  2.987391E-12  4.724800E-13  5.566988E-14 -3.143541E-13
         1   4 -1.514875E+04  4.978986E-12  3.983188E-12  7.222805E-13  5.566988E-14 -5.894140E-14
